ID,Article Title,Review Score,Source Title,Publication Year,Study Area,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Figure_1,Latitude,Longitude,Elevation,Observed attribute 1,Value of observed attribute 1,Observation year(s) attribute 1,Observed attribute 2,Value of observed attribute 2,Observation year(s) attribute 2,Observed attribute 3,Value of observed attribute 3,Observation year(s) attribute 3,Observed attribute 4,Value of observed attribute 4,Observation year(s) attribute 4,Observed attribute 5,Value of observed attribute 5,Observation year(s) attribute 5,Observed attribute 6,Value of observed attribute 6,Observation year(s) attribute 6,Physical changes,Ecosystems,Human systems,Special remarks 1,Special remarks 2,REGIONAL (NO SPECIFIC FIELD SITE),Elevation SINGLE,Elevation MIN,Elevation MAX,LAT1,LON1,ELEV1,LAT2,LON2,ELEV2,LAT3,LON3,ELEV3,LAT4,LON4,ELEV4,LAT5,LON5,ELEV5,LAT6,LON6,ELEV6,LAT7,LON7,ELEV7,LAT8,LON8,ELEV8,LAT9,LON9,ELEV9,LAT10,LON10,ELEV10,LAT11,LON11,ELEV11,LAT12,LON12,ELEV12,LAT13,LON13,ELEV13,LAT14,LON14,ELEV14,LAT15,LON15,ELEV15,LAT16,LON16,ELEV16,LAT17,LON17,ELEV17,LAT18,LON18,ELEV18,LAT19,LON19,ELEV19,LAT20,LON20,ELEV20,LAT21,LON21,ELEV21,LAT22,LON22,ELEV22,LAT23,LON23,ELEV23,LAT24,LON24,ELEV24,LAT25,LON25,ELEV25,LAT26,LON26,ELEV26,LAT27,LON27,ELEV27,LAT28,LON28,ELEV28,LAT29,LON29,ELEV29,LAT30,LON30,ELEV30,LAT31,LON31,ELEV31,LAT32,LON32,ELEV32,,,
191,Plant response to N availability in permafrost-affected alpine wetlands in arid and semi-arid climate zones,3,SCIENCE OF THE TOTAL ENVIRONMENT,2020,Pamir,a,a,c,a,b,g,c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Prediction Model of Thermal Thawing Sensibility and Thaw Depth for Permafrost Embankment along the Qinghai-Tibet Engineering Corridor Using MODIS Data,1,JOURNAL OF SENSORS,2020,QTEC,a,a,b,a,a,c,a,Y,34,93,4000,soil temperatures,strong influence of embankment construction and type on thaw,NA,,,,,,,,,,,,,,,,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Progress in permafrost hydrogeology in China,1,HYDROGEOLOGY JOURNAL,2018,QTP,a,b,e,b,c,f,c,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,"Progress, Challenges and opportunities of permafrost mapping in China",4,ADVANCES IN EARTH SCIENCE,2019,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Quantifying overestimated permafrost extent driven by rock glacier inventory,1,GEOPHYSICAL RESEARCH LETTERS,2021,HMA,b,b,e,b,c,f,c,,"Not interesting in climate change context, methods paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,"Reconstructing the History of Glacial Lake Outburst Floods (GLOF) in the Kanchenjunga Conservation Area, East Nepal: An Interdisciplinary Approach",3,SUSTAINABILITY,2020,HKH,a,a,b,a,a,a ,c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Redrawing permafrost outreach,4,NATURE REVIEWS EARTH & ENVIRONMENT,2022,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Remote sensing of glacier-and permafrost-related hazards in high mountains: an overview,4,NATURAL HAZARDS AND EARTH SYSTEM SCIENCES,2005,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Remote sensing of the mean annual surface temperature and surface frost number for mapping permafrost in China,4,"ARCTIC, ANTARCTIC AND ALPINE RESEARCH",2015,NA,,,,,,,,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Remote sensing of permafrost?related problems and hazards,2,PERMAFROST AND PERIGLACIAL PROCESSES,2008,Global,a,a,b,a,a,"a,b,c",a,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,"Response of Tibetan Plateau lakes to climate change: Trends, patterns, and mechanisms",1,EARTH-SCIENCE REVIEWS,2020,QTP,a,a,a,b,c,f,c,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,"Responses of permafrost on the Qinghai-Tibet Plateau, China, to climate change and engineering construction",1,"ARCTIC, ANTARCTIC AND ALPINE RESEARCH",2007,QTEC,a,a,b,a,a,f,c,Y,34,93,4000,warming in warm and cold permafrost,,,,,,,,,,,,,,,,,,climate change will have more direct and immediate impacts on the thermal regime of warm permafrost (>-1.5 C) and on the stability and reliability of engineering infrastructures above warm permafrost,,,,,,,4482,4938,35.632778,94.071667,4770,35.62,94.070278,4759,35.604167,94.052778,4733,35.513889,93.734722,4552,35.396944,93.533611,4482,35.23,93.085,4610,35.126667,93.036667,4707,34.69,92.891667,4938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,"Rock glacier inventory, permafrost probability distribution modeling and associated hazards in the Hunza River Basin, Western Karakoram, Pakistan",1,SCIENCE OF THE TOTAL ENVIRONMENT,2021,HKH,a,a,b,a,a,b,c,,36.05 and 37.08°N,74.04–75.77°E,1432-7849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Rock glaciers and the geomorphological evolution of deglacierizing mountains,4,GEOMORPHOLOGY,2019,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Rock glaciers represent hidden water stores in the Himalaya,3,SCIENCE OF THE TOTAL ENVIRONMENT,2021,HKH,a,a,a,b,c,f,c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,"Rockfall activity in the Kangchenjunga area, Nepal Himalaya",1,PERMAFROST AND PERIGLACIAL PROCESSES,2009,HKH,b,b,e,b,c,f,c,Y,27° 42' 18'',88° 08' 12'',5235,factors controlling rock fall activity at 4600-6800 m asl (north slopes),insolation,May 2001 to May 2002,"factors controlling rock fall activity at 4600-6800 m asl (east, west, south slopes)","duration and effectiveness of sunshine, accumulation of snow",May 2001 to May 2002,freeze thaw cycle of rock surfaces at 4600-6800 m asl (north slopes),seasonal freeze thaw,May 2001 to May 2002,"freeze thaw cycle of rock surfaces at 4600-6800 m asl (east,west,south slopes)",frequent dirunal freeze thaw,May 2001 to May 2002,,,,,,,NA,NA,NA,,,,5235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Satellite data reveal southwestern Tibetan plateau cooling since 2001 due to snow-albedo feedback,4,INTERNATIONAL JOURNAL OF CLIMATOLOGY,2020,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Seasonal deformation monitoring over thermokarst landforms using terrestrial laser scanning in Northeastern Qinghai-Tibetan Plateau,1,INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION,2021,QTP (Qilian Shan),a,a,b,b,c,f,c,,38.00?N,100.91?E,3588 m to 3605 m,vertical deformation of thermokarst landforms,? 3.364 m ,"April 11, 2016 to June 16, 2018",headwall retreat of thermokarst landforms,10.66 m,"April 11, 2016 to June 16, 2018",,,,,,,,,,,,,vertical deformation/headwall retreat of thermokarst landforms (increasing),,human activities/vehicle track (increasing),,,,,3588,3605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Simulated responses of permafrost distribution to climate change on the Qinghai–Tibet Plateau,1,SCIENTIFIC REPORTS,2017,QTP,a,a,b,b,c,f,c,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Simulation of the decadal permafrost distribution on the Qinghai?Tibet Plateau (China) over the past 50 years,1,PERMAFROST AND PERIGLACIAL PROCESSES,2012,QTP,a,a,e,b,c,f,c,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,"Simulation of permafrost changes on the Qinghai–Tibet Plateau, China, over the past three decades",1,INTERNATIONAL JOURNAL OF DIGITAL EARTH,2016,QTP,a,a,b,b,c,f,c,,25°N to 41°N,73°E to 105.6°E,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,"Single-year thermal regime and inferred permafrost occurrence in the upper Ganglass catchment of the cold-arid Himalaya, Ladakh, India",1,SCIENCE OF THE TOTAL ENVIRONMENT,2020,HKH,a,a,b,b,c,f,c,Y,34° 15' - 34° 18',77° 30' - 77°38',4700 to 5612 m a.s.l.,permafrost occurrence,at all sites above 4900 m a.s.l,September 2016 to August 2017,active-layer thickness ,ranging from 0.1 to 4.2 m,September 2016 to August 2017,mean annual ground surface temperature,-10.0 to -0.85 °C,September 2016 to August 2017,MAAT,-4.1 to -8.9 °C,September 2016 to August 2017,surface offsets ,vary from -1.1 to 3.9 °C,September 2016 to August 2017,thermal offset range,from -0.9 to 0 °C,September 2016 to August 2017,NA,NA,NA,,,,,4700,5612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,"Slope instability phenomena in permafrost regions of Qinghai-Tibet Plateau, China",3,LANDSLIDES,2006,QTEC,a,a,b,b,c,f,c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,"Solifluction in the mountains of central Asia: distribution, morphology, processes",1,PERMAFROST AND PERIGLACIAL PROCESSES,1999,Tien Shan,a,a,b,b,c,f,c,,Pamir (36.5 -  39.5 N); Alai (38.4 - 40.5); Tien Shan (40 - 43.5),Pamir (71-75); Alai (66 -75); Tien Shan (69 - 81),Pamir (3400-5000); Alai (3300 and above); Tien Shan (2400 and above),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,"Spatial prediction of permafrost occurrence in Sikkim Himalayas using logistic regression, random forests, support vector machines and neural networks",1,GEOMORPHOLOGY,2020,HKH,b,b,e,b,c,f,c,,27°N - 28°N,88°E - 89°E,566 - 8384 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Spatial-temporal trends of hydrological transitions in thermokarst lakes on Northeast Qinghai-Tibet Plateau based on stable isotopes,1,JOURNAL OF HYDROLOGY,2021,QTP (local),a,a,a,b,c,f,c,Y,34?34?41??,98?19?28?? E,4197 - 5266,thermokarst lakes,evaporation increase plus permafrost thaw facilitating thaw results in future dessication,2014 - 2016,,,,,,,,,,,,,,,,,,,,,,,4197,5266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Spatiotemporal characteristics of hydrothermal processes of the active layer on the central and northern Qinghai-Tibet plateau,1,SCIENCE OF THE TOTAL ENVIRONMENT,2020,QTEC,a,a,c,b,c,f,c,Y,34,93,4000,MAGST,most closely related to onset of freezing and thawing,2010 - 2014,TTOP,most closely related to onset of freezing and thawing,2010 - 2014,,,,,,,,,,,,,,Soil organic matter and soil moisture are essential for ground thawing -> suggestion to preserve ecosystems to prserve permafrost,,,,,,4538,5100,35.72,94.13,4538,35.62,94.06,4753,35.22,93.08,4783,35.14,93.04,4740,34.82,92.92,4635,34.83,92.93,4656,34.39,92.66,4623,33.96,92.34,4660,33.77,92.24,4670,33.07,91.94,5100,31.82,91.74,4808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Status and change of the cryosphere in the extended Hindu Kush Himalaya region,4,THE HINDU KUSH HIMALAYA ASSESSMENT,2019,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,"Streamflow generation in semi-arid, glacier-covered, montane catchments in the upper Shule River, Qilian Mountains, northeastern Tibetan plateau",4,HYDROLOGICAL PROCESSES,2021,NA,,,,,,,,,Permafrost not discussed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Study of permafrost distribution in Sikkim Himalayas using Sentinel-2 satellite images and logistic regression modelling,1,GEOMORPHOLOGY,2019,HKH,a,a,b,b,c,f,c,,27° 20' N - 28°N,88°E - 88° 30'E,4000 and above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,The changing thermal state of permafrost,4,NATURE REVIEWS EARTH & ENVIRONMENT,2022,NA,,,,,,,,,Not HMA relevant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,The demise of caterpillar fungus in the Himalayan region due to climate change and overharvesting,3,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES,2018,HKH,a,a,c,a,b,g,c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,The distribution and hydrological significance of rock glaciers in the Nepalese Himalaya,1,GLOBAL AND PLANETARY CHANGE,2018,HKH,a,a,a,a,a,b,c,,26°22? to 30°27?N,80°04? to 88°12?E,?4000 m a.s.l.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,The hydrochemistry and water quality of glacierized catchments in Central Asia: A review of the current status and anticipated change,3,JOURNAL OF HYDROLOGY-REGIONAL STUDIES,2021,Central Asia,a,a,a,a,a,b ,c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,The joint driving effects of climate and weather changes caused the Chamoli glacier-rock avalanche in the high altitudes of the India Himalaya,2,SCIENCE CHINA-EARTH SCIENCES,2021,HKH,a,b,b,b,c,f,c,,Permafrost as potential secondray cause to the event,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,"The microbial diversity, distribution, and ecology of permafrost in China: a review",2,EXTREMOPHILES,2015,China,a,a,c,a,b,g,c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,"The prediction of permafrost change along the Qinghai–Tibet Highway, China",1,PERMAFROST AND PERIGLACIAL PROCESSES,2000,QTEC,a,a,e,b,c,f,c,Y,33.5,92,,Permafrost along the highway (only modelled),npermafrost only at highest elevations by 2100,2000 - 2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,The role of peat on permafrost thaw based on field observations,4,CATENA,2022,NA,a,a,b,b,c,f,c,,"PT5 (38.81?N), EBoTA (38.00?N)","PT5 (99.03?E), EBoTA (100.92?E)",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,"The surface energy balance in a cold and arid permafrost environment, Ladakh, Himalayas, India",1,THE CRYOSPHERE,2021,HKH,a,a,b,b,c,f,c,Y,34.25? N,77.62? E,4727 m a.s.l,net radiation ,(29.7 Wm^?2 ),1 September 2015 to 31 August 2017,sensible heat flux ,(?15.6 Wm^?2 ),1 September 2015 to 31 August 2017,latent heat flux ,(?11.2 Wm^?2 ) ,1 September 2015 to 31 August 2017,and ground heat flux ,(?0.5 Wm^?2 ),1 September 2015 to 31 August 2017,,,,,,,NA,NA,NA,,,,4727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Thermal hazards zonation and permafrost change over the Qinghai–Tibet Plateau,1,NATURAL HAZARDS,2012,QTP,a,a,e,a,a,f,b,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Thermal state of permafrost and active layer in Central Asia during the international polar year,1,PERMAFROST AND PERIGLACIAL PROCESSES,2010,China,a,a,b,a,a,"b,d",c,Y,Refer columns after special remarks,Refer columns after special remarks,Refer columns after special remarks,QTP-mean annual ground temperature (MAGT) at a depth of 6 m,from - 3.28C to 0.28C,1996-2009,QTP-active-layer thickness (ALT),105 and 322 cm,1996-2009,"QTP-Ground temperatures at the bottom of the active layer
the bottom of the active layer (TTOP)",0.068 C yr^-1,1996-2009,Tien Shan-increase in permafrost temperatures ,from 0.38C to 0.68C,1974 to 2009,Tien Shan-Range of present permafrost temperature ,from -0.5 C to 0.1 C,2009,Tien Shan-increase in ALT,3.2 m to 4m in 1970s and maximum of 5.2 m between 1995-2009,1970s and  1995-2009,,,human activities (increasing),Multiple locations mentioned in Tables ,,,,3325,5100,35.73,94.83,4530,35.63,94.07,4753,35.53,93.79,4560,35.4,93.53,4482,35.51,93.73,4482,35.44,93.6,4488,35.37,93.46,4520,35.29,93.27,4563,35.2,93.08,4656,35.13,93.03,4740,35.13,93.75,4707,35.13,93.04,4707,34.69,92.89,4938,34.39,92.66,4623,33.11,91.91,4960,33.08,91.94,5100,31.82,91.74,4808,43.12,86.85,3500,43.11,86.81,3900,43.04,76.94,3330,43.04,76.95,3328,43.04,76.95,3325,43.04,76.94,3330,35.62,94.07,4746,35.43,93.6,4488,35.15,93.05,4734,34.82,92.92,4656,34.73,92.9,4896,33.95,92.4,4652,33.58,92.87,4650,32.97,91.02,5100,31.82,91.73,4808,,,
232,Trends in the frozen ground temperature on the Tibetan Plateau simulated by RegCM4.7-CLM4.5,4,THEORETICAL AND APPLIED CLIMATOLOGY,2021,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Using deep learning to map retrogressive thaw slumps in the Beiluhe region (Tibetan Plateau) from CubeSat images,1,REMOTE SENSING OF ENVIRONMENT,2020,QTP (Beiluhe),a,a,b,b,c,f,c,Y,34.69 N to 35.18 N,92.50 E to 93.51 E,4418 m to 5320 m,retrogressive thaw slumps,255 in  number,2018,average area of retrogressive thaw slumps,less than 8 hectare,2018,average perimeter of retrogressive thaw slumps,<2000m,2018,,,,,,,,,,retrogressive thaw slumps (increasing),,,,,,4680,,,34.83333334,92.91666667,4680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,"Vegetation influence on the soil hydrological regime in permafrost regions of the Qinghai-Tibet Plateau, China",1,GEODERMA,2019,QTP (Beiluhe),a,a,"a,c",b,c,f,c,Y,34.69 N to 35.18 N,92.50 E to 93.51 E,4418 m to 5320 m,soil water content,,2016 - 2018,infiltration rate,"vegetation regulates soil infiltration, however decreases or increases it depending on baseline type of soil",,,,,,,,,,,,,,,,,,,,4680,,,34.83333334,92.91666667,4680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Water Flows in Rock Wall Permafrost: A Numerical Approach Coupling Hydrological and Thermal Processes,4,JOURNAL OF GEOPHYSICAL RESEARCH-EARTH SURFACE,2021,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Permafrost Degradation on the Qinghai Tibet Plateau and its Environmental Impacts,1,PERMAFROST AND PERIGLACIAL PROCESSES,2000,QTP,a,b,e,b,c,f,c,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
